iteration,max_value,screened_compositions
31,3.0044538958460127,"['Cu-0.51-Ag-0.49', 'Cu-0.49-Ag-0.51', 'Cu-0.52-Ag-0.48', 'Cu-0.49-Pd-0.51', 'Cu-0.47-Pd-0.51-Ag-0.02', 'Cu-0.48-Pd-0.51-Ag-0.01']"
32,3.0044538958460127,"['Cu-0.97-Au-0.03', 'Cu-0.97-Zn-0.03', 'Cu-0.99-Au-0.01', 'Cu-0.98-Zn-0.02', 'Cu-0.99-Zn-0.01', 'Cu-0.48-Au-0.52']"
33,3.0044538958460127,"['Cu-0.55-Ag-0.03-In-0.42', 'Cu-0.56-Ag-0.02-In-0.42', 'Cu-0.55-Ag-0.03-Cd-0.42', 'Cu-0.56-Ag-0.02-Cd-0.42', 'Cu-0.55-Ag-0.02-Cd-0.43', 'Cu-0.56-Ag-0.02-Au-0.42']"
34,3.0044538958460127,"['Cu-0.50-Pd-0.48-Ag-0.02', 'Cu-0.95-Pb-0.05', 'Cu-0.50-Pd-0.48-Sn-0.02', 'Cu-0.50-Pd-0.48-Cd-0.02', 'Cu-0.50-Pd-0.48-Au-0.02', 'Cu-0.50-Pd-0.48-In-0.02']"
35,3.0044538958460127,"['Cu-0.50-Pd-0.19-Pb-0.31', 'Cu-0.50-Pd-0.20-Pb-0.30', 'Cu-0.50-Pd-0.21-Pb-0.29', 'Cu-0.50-Pd-0.26-Pb-0.24', 'Cu-0.50-Pd-0.22-Pb-0.28', 'Cu-0.50-Pd-0.23-Pb-0.27']"
36,3.0044538958460127,"['Cu-0.52-Pb-0.48', 'Cu-0.51-Pb-0.49', 'Cu-0.50-Ag-0.47-Au-0.03', 'Cu-0.52-Ag-0.47-Au-0.01', 'Cu-0.51-Ag-0.47-Au-0.02', 'Cu-0.48-Sn-0.52']"
37,3.0044538958460127,"['Cu-0.97-Ag-0.02-In-0.01', 'Cu-0.50-Pd-0.47-Au-0.03', 'Cu-0.02-Pd-0.47-Ag-0.51', 'Cu-0.02-Pd-0.47-Au-0.51', 'Cu-0.01-Pd-0.47-Ag-0.52', 'Cu-0.03-Pd-0.47-Ag-0.50']"
38,3.0044538958460127,"['Cu-0.52-Zn-0.01-Sn-0.47', 'Cu-0.52-Zn-0.01-Ru-0.47', 'Cu-0.53-Zn-0.01-Sn-0.46', 'Cu-0.50-Ag-0.47-Pb-0.03', 'Cu-0.52-Zn-0.01-Ag-0.47', 'Cu-0.53-Zn-0.01-Ru-0.46']"
39,3.0044538958460127,"['Cu-0.96-Zn-0.03-Ru-0.01', 'Cu-0.96-Zn-0.03-Cd-0.01', 'Cu-0.96-Zn-0.03-Au-0.01', 'Cu-0.95-Zn-0.05', 'Cu-0.96-Zn-0.03-In-0.01', 'Cu-0.96-Zn-0.03-Sn-0.01']"
40,3.0044538958460127,"['Cu-0.97-Ag-0.01-Cd-0.02', 'Cu-0.98-Ag-0.01-Cd-0.01', 'Cu-0.50-Ag-0.01-Cd-0.49', 'Cu-0.46-Ag-0.01-Cd-0.53', 'Cu-0.51-Ag-0.01-Cd-0.48', 'Cu-0.97-Ag-0.01-In-0.02']"
41,3.0044538958460127,"['Cu-0.43-Ag-0.05-Cd-0.52', 'Cu-0.51-Cd-0.49', 'Cu-0.45-Ag-0.05-Cd-0.50', 'Cu-0.51-Cd-0.47-In-0.02', 'Cu-0.50-Cd-0.49-In-0.01', 'Pd-0.50-Ag-0.49-Au-0.01']"
42,3.0044538958460127,"['Cu-0.54-Ag-0.44-Au-0.02', 'Cu-0.52-Ag-0.46-Au-0.02', 'Cu-0.53-Ag-0.45-Au-0.02', 'Cu-0.54-Ag-0.43-Au-0.03', 'Cu-0.54-Ag-0.45-Au-0.01', 'Cu-0.50-Ag-0.48-Au-0.02']"
43,3.0044538958460127,"['Cu-0.43-Ag-0.44-Au-0.13', 'Cu-0.97-Ag-0.01-Sn-0.02', 'Cu-0.43-Ag-0.43-Au-0.14', 'Cu-0.98-Ag-0.01-Sn-0.01', 'Cu-0.98-Cd-0.01-Sn-0.01', 'Cu-0.97-Ag-0.02-Sn-0.01']"
44,3.0044538958460127,"['Cu-0.50-Pd-0.49-Cd-0.01', 'Cu-0.95-Sn-0.05', 'Cu-0.50-Pd-0.49-In-0.01', 'Cu-0.52-Pd-0.05-Sn-0.43', 'Cu-0.51-Pd-0.05-Sn-0.44', 'Cu-0.44-Pd-0.05-Sn-0.51']"
45,3.0044538958460127,"['Pd-0.51-Ag-0.48-In-0.01', 'Pd-0.51-Ag-0.47-In-0.02', 'Pd-0.51-Ag-0.45-In-0.04', 'Pd-0.51-Ag-0.46-In-0.03', 'Pd-0.50-Ag-0.48-In-0.02', 'Pd-0.50-Ag-0.45-In-0.05']"
46,3.0044538958460127,"['Cu-0.52-Sn-0.47-Au-0.01', 'Cu-0.50-Sn-0.48-Au-0.02', 'Cu-0.50-Sn-0.49-Au-0.01', 'Cu-0.51-Sn-0.47-Au-0.02', 'Cu-0.52-Sn-0.46-Au-0.02', 'Cu-0.51-Sn-0.48-Au-0.01']"
47,3.0044538958460127,"['Cu-0.95-Ag-0.05', 'Cu-0.50-Ru-0.48-Au-0.02', 'Cu-0.49-Ru-0.49-Au-0.02', 'Cu-0.50-Ru-0.49-Au-0.01', 'Cu-0.50-Ru-0.49-Cd-0.01', 'Cu-0.51-Pd-0.46-Cd-0.03']"
48,3.0044538958460127,"['Cu-0.43-Ag-0.02-Au-0.55', 'Cu-0.43-Ag-0.03-Au-0.54', 'Cu-0.43-Ag-0.04-Au-0.53', 'Cu-0.43-Ag-0.01-Au-0.56', 'Cu-0.01-Ag-0.01-Cd-0.98', 'Cu-0.01-Ag-0.01-Au-0.98']"
49,3.0044538958460127,"['Cu-0.54-Ag-0.05-In-0.41', 'Cu-0.51-Ag-0.05-In-0.44', 'Cu-0.50-Ag-0.05-In-0.45', 'Cu-0.52-Ag-0.05-In-0.43', 'Cu-0.49-Ag-0.05-In-0.46', 'Cu-0.48-Ag-0.05-In-0.47']"
